   (200,0)  (-100,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)
 (-100,-0) (200.01,0)  (-100,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)
   (-0,-0)  (-100,-0) (200.04,0)  (-100,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)
   (-0,-0)    (-0,-0)  (-100,-0) (200.09,0)  (-100,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)
   (-0,-0)    (-0,-0)    (-0,-0)  (-100,-0) (200.16,0)  (-100,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)
   (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)  (-100,-0) (200.25,0)  (-100,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)
   (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)  (-100,-0) (200.36,0)  (-100,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)
   (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)  (-100,-0) (200.49,0)  (-100,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)    (-0,-0)
