-601.442, -2161.59, -307.871, -900.087
-606.418, -2179.45, -310.417, -907.525
-611.394, -2197.31, -312.962, -914.963
-616.37, -2215.17, -315.507, -922.401
-621.346, -2233.04, -318.052, -929.839
-626.322, -2250.9, -320.597, -937.277
-631.298, -2268.76, -323.142, -944.715
-636.274, -2286.62, -325.687, -952.153
-641.25, -2304.48, -328.233, -959.591
-646.226, -2322.35, -330.778, -967.029
-651.202, -2340.21, -333.323, -974.468
-656.178, -2358.07, -335.868, -981.906
-661.154, -2375.93, -338.413, -989.344
-666.13, -2393.79, -340.958, -996.782
-671.107, -2411.65, -343.504, -1004.22
-676.083, -2429.52, -346.049, -1011.66
-681.059, -2447.38, -348.594, -1019.1
-686.035, -2465.24, -351.139, -1026.53
-691.011, -2483.1, -353.684, -1033.97
-695.987, -2500.96, -356.229, -1041.41
-700.963, -2518.83, -358.775, -1048.85
-705.939, -2536.69, -361.32, -1056.29
-710.915, -2554.55, -363.865, -1063.72
-715.891, -2572.41, -366.41, -1071.16
-720.867, -2590.27, -368.955, -1078.6
-725.843, -2608.13, -371.5, -1086.04
-730.819, -2626, -374.045, -1093.48
-735.795, -2643.86, -376.591, -1100.91
-740.771, -2661.72, -379.136, -1108.35
-745.747, -2679.58, -381.681, -1115.79
-750.723, -2697.44, -384.226, -1123.23
-755.699, -2715.31, -386.771, -1130.67
-760.675, -2733.17, -389.316, -1138.1
-765.651, -2751.03, -391.862, -1145.54
-770.627, -2768.89, -394.407, -1152.98
-775.603, -2786.75, -396.952, -1160.42
-780.579, -2804.62, -399.497, -1167.86
-785.555, -2822.48, -402.042, -1175.29
-790.531, -2840.34, -404.587, -1182.73
-795.507, -2858.2, -407.133, -1190.17
-800.483, -2876.06, -409.678, -1197.61
-805.46, -2893.92, -412.223, -1205.05
-810.436, -2911.79, -414.768, -1212.49
-815.412, -2929.65, -417.313, -1219.92
-820.388, -2947.51, -419.858, -1227.36
-825.364, -2965.37, -422.404, -1234.8
-830.34, -2983.23, -424.949, -1242.24
-835.316, -3001.1, -427.494, -1249.68
-840.292, -3018.96, -430.039, -1257.11
-845.268, -3036.82, -432.584, -1264.55
-850.244, -3054.68, -435.129, -1271.99
-855.22, -3072.54, -437.674, -1279.43
-860.196, -3090.4, -440.22, -1286.87
-865.172, -3108.27, -442.765, -1294.3
-870.148, -3126.13, -445.31, -1301.74
-875.124, -3143.99, -447.855, -1309.18
-880.1, -3161.85, -450.4, -1316.62
-885.076, -3179.71, -452.945, -1324.06
-890.052, -3197.58, -455.491, -1331.49
-895.028, -3215.44, -458.036, -1338.93
-900.004, -3233.3, -460.581, -1346.37
-904.98, -3251.16, -463.126, -1353.81
-909.956, -3269.02, -465.671, -1361.25
-914.932, -3286.88, -468.216, -1368.68
-919.908, -3304.75, -470.762, -1376.12
-924.884, -3322.61, -473.307, -1383.56
-929.86, -3340.47, -475.852, -1391
-934.836, -3358.33, -478.397, -1398.44
-939.812, -3376.19, -480.942, -1405.87
-944.789, -3394.06, -483.487, -1413.31
-949.765, -3411.92, -486.032, -1420.75
-954.741, -3429.78, -488.578, -1428.19
-959.717, -3447.64, -491.123, -1435.63
-964.693, -3465.5, -493.668, -1443.06
-969.669, -3483.36, -496.213, -1450.5
-974.645, -3501.23, -498.758, -1457.94
-979.621, -3519.09, -501.303, -1465.38
-984.597, -3536.95, -503.849, -1472.82
-989.573, -3554.81, -506.394, -1480.26
-994.549, -3572.67, -508.939, -1487.69
-999.525, -3590.54, -511.484, -1495.13
-1004.5, -3608.4, -514.029, -1502.57
-1009.48, -3626.26, -516.574, -1510.01
-1014.45, -3644.12, -519.12, -1517.45
-1019.43, -3661.98, -521.665, -1524.88
-1024.41, -3679.84, -524.21, -1532.32
-1029.38, -3697.71, -526.755, -1539.76
-1034.36, -3715.57, -529.3, -1547.2
-1039.33, -3733.43, -531.845, -1554.64
-1044.31, -3751.29, -534.39, -1562.07
-1049.29, -3769.15, -536.936, -1569.51
-1054.26, -3787.02, -539.481, -1576.95
-1059.24, -3804.88, -542.026, -1584.39
-1064.21, -3822.74, -544.571, -1591.83
-1069.19, -3840.6, -547.116, -1599.26
-1074.17, -3858.46, -549.661, -1606.7
-1079.14, -3876.32, -552.207, -1614.14
-1084.12, -3894.19, -554.752, -1621.58
-1089.09, -3912.05, -557.297, -1629.02
-1094.07, -3929.91, -559.842, -1636.45
-1099.05, -3947.77, -562.387, -1643.89
-1104.02, -3965.63, -564.932, -1651.33
-1109, -3983.5, -567.478, -1658.77
-1113.97, -4001.36, -570.023, -1666.21
-1118.95, -4019.22, -572.568, -1673.64
-1123.93, -4037.08, -575.113, -1681.08
-1128.9, -4054.94, -577.658, -1688.52
-1133.88, -4072.8, -580.203, -1695.96
-1138.85, -4090.67, -582.748, -1703.4
-1143.83, -4108.53, -585.294, -1710.83
-1148.81, -4126.39, -587.839, -1718.27
-1153.78, -4144.25, -590.384, -1725.71
-1158.76, -4162.11, -592.929, -1733.15
-1163.73, -4179.98, -595.474, -1740.59
-1168.71, -4197.84, -598.019, -1748.02
-1173.69, -4215.7, -600.565, -1755.46
-1178.66, -4233.56, -603.11, -1762.9
-1183.64, -4251.42, -605.655, -1770.34
-1188.61, -4269.29, -608.2, -1777.78
-1193.59, -4287.15, -610.745, -1785.22
-1198.57, -4305.01, -613.29, -1792.65
-1203.54, -4322.87, -615.836, -1800.09
-1208.52, -4340.73, -618.381, -1807.53
-1213.49, -4358.59, -620.926, -1814.97
-1218.47, -4376.46, -623.471, -1822.41
-1223.45, -4394.32, -626.016, -1829.84
-1228.42, -4412.18, -628.561, -1837.28
-1233.4, -4430.04, -631.107, -1844.72
-1238.37, -4447.9, -633.652, -1852.16
-1243.35, -4465.77, -636.197, -1859.6
-1248.33, -4483.63, -638.742, -1867.03
-1253.3, -4501.49, -641.287, -1874.47
-1258.28, -4519.35, -643.832, -1881.91
-1263.25, -4537.21, -646.377, -1889.35
-1268.23, -4555.07, -648.923, -1896.79
-1273.21, -4572.94, -651.468, -1904.22
