1e-05,0.706315
2e-05,0.707805
4e-05,0.70706
8e-05,0.70706
0.00016,0.70706
0.00032,0.707153
0.00064,0.70706
0.00128,0.707107
0.00256,0.707118
0.00512,0.707101
0.01024,0.707098
0.02048,0.707056
0.04096,0.706909
0.08192,0.706316
0.16384,0.703947
0.32768,0.69452
0.65536,0.657566
1.31072,0.521337
2.62144,0.134064
5.24288,-0.116333
